img_rust_area_ratio_pct,img_black_mask_ratio_pct,img_gray_mask_ratio_pct,img_brightness_mean,img_brightness_std,img_brightness_p10,img_brightness_p90,img_contrast,img_r_mean,img_g_mean,img_b_mean,img_r_std,img_g_std,img_b_std,img_hsv_h_mean,img_hsv_h_std,img_hsv_h_p10,img_hsv_h_p90,img_hsv_h_hist_bin_0,img_hsv_h_hist_bin_1,img_hsv_h_hist_bin_2,img_hsv_h_hist_bin_3,img_hsv_h_hist_bin_4,img_hsv_h_hist_bin_5,img_hsv_h_hist_bin_6,img_hsv_h_hist_bin_7,img_hsv_s_mean,img_hsv_s_std,img_hsv_s_p10,img_hsv_s_p90,img_hsv_s_hist_bin_0,img_hsv_s_hist_bin_1,img_hsv_s_hist_bin_2,img_hsv_s_hist_bin_3,img_hsv_s_hist_bin_4,img_hsv_s_hist_bin_5,img_hsv_s_hist_bin_6,img_hsv_s_hist_bin_7,img_hsv_v_mean,img_hsv_v_std,img_hsv_v_p10,img_hsv_v_p90,img_hsv_v_hist_bin_0,img_hsv_v_hist_bin_1,img_hsv_v_hist_bin_2,img_hsv_v_hist_bin_3,img_hsv_v_hist_bin_4,img_hsv_v_hist_bin_5,img_hsv_v_hist_bin_6,img_hsv_v_hist_bin_7,img_gray_hist_bin_0,img_gray_hist_bin_1,img_gray_hist_bin_2,img_gray_hist_bin_3,img_gray_hist_bin_4,img_gray_hist_bin_5,img_gray_hist_bin_6,img_gray_hist_bin_7,img_glcm_contrast,img_glcm_homogeneity,img_glcm_energy,img_lbp_mean,img_lbp_std,img_rust_blob_count,img_rust_blob_largest_ratio_pct,img_rust_blob_mean_ratio_pct,img_rust_blob_eccentricity_mean,img_rust_blob_eccentricity_max,img_strip_count,img_strip_rust_mean_pct,img_strip_rust_std_pct,img_strip_rust_max_pct,img_strip_rust_p90_pct,img_strip_high_count,img_strip_peak_location_cm,img_rust_center_of_mass_cm,img_edge_to_center_rust_ratio,sample_name,specimen_id,image_path
2.6377967711301045,0.0,1.0455569122235788,179.88223524623524,29.566358494199573,145.0,211.0,29.566358494199573,201.4446512006512,180.59640374440374,124.3721047347714,27.865046331995956,31.54053650015275,26.744036633742947,0.12193534523248672,0.014464950188994408,0.1111111119389534,0.13008129596710205,3.1385483652150317,4.861447293447293,0.0,0.0,0.0,0.0,0.0,4.341337674671008e-06,0.38828039169311523,0.07614602148532867,0.32710278034210205,0.49367088079452515,0.0,0.00827024827024827,4.702845204178537,2.5209713743047075,0.5891889838556505,0.17395305928639263,0.003321123321123321,0.0014500067833401167,0.7899790406227112,0.10927468538284302,0.6549019813537598,0.9058823585510254,5.6437389770723105e-05,0.0029477682811016146,0.05267345000678334,0.13202007868674534,0.30451878985212316,2.083668430335097,3.4642962962962964,1.9598187491520824,4.1208791208791205e-06,7.052977886311219e-05,0.0007041276624609958,0.000897079772079772,0.004739248405915073,0.011369590286256953,0.013391381766381766,7.392144892144892e-05,6.344550780247007,0.454434750137541,0.12185017525257448,5.013282338383795,3.1205923501648676,270.0,1.0787681454348121,0.00976961767085224,0.6800207097718777,1.0,47.0,2.696690615551055,4.116626762091586,13.869621903520207,9.698044328552802,12.0,4.495238095238095,4.928185488224988,3.221227866695942,E06-20240918-36W,E06,Data/Images_dataset/E06-20240918-36W.png
0.0001085334418667752,0.0,0.0015737349070682402,203.90749531949533,16.37108191569202,185.0,228.0,16.37108191569202,220.75189852123185,202.94838692172024,168.92903649436983,14.762189244915044,16.85736343511394,18.64816497249246,0.10976329445838928,0.006717654876410961,0.10303030163049698,0.11702127009630203,7.806814814814815,0.19318518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.23677082359790802,0.03469875827431679,0.18803417682647705,0.27411165833473206,0.059558811558811556,4.900007054673721,3.0397829331162662,0.0006381766381766382,1.3024013024013025e-05,0.0,0.0,0.0,0.8656937479972839,0.05789093300700188,0.800000011920929,0.9490196108818054,0.0,0.0,3.907203907203907e-05,0.00011721611721611722,0.0004341337674671008,0.07706308506308507,4.833779948446615,3.0885665445665444,0.0,0.0,4.07000407000407e-07,4.748338081671415e-07,2.2147605480938814e-05,0.006907203907203907,0.020140873015873015,0.00417889363722697,3.158947252480091,0.5364400408607013,0.17896409891065554,5.041240146408577,3.0669911624826436,1.0,0.0001085334418667752,0.0001085334418667752,1.0,1.0,47.0,0.00011096008211046076,0.0005263298832425388,0.002607561929595828,0.0,0.0,2.497354497354497,2.670899470899471,218.29682746631897,F01-20240110-0W,F01,Data/Images_dataset/F01-20240110-0W.png
0.0,0.0,0.0005969339302672636,216.19263709130377,19.378640290928463,192.0,244.0,19.378640290928463,227.83475892009224,214.36181684981685,199.41173029439696,18.659643926089807,19.826685642089306,20.30188288954122,0.08904590457677841,0.020688766613602638,0.07971014827489853,0.10000000149011612,7.5516483516483515,0.44835164835164837,0.0,0.0,0.0,0.0,0.0,0.0,0.12565332651138306,0.031705114990472794,0.096446692943573,0.16017314791679382,3.636677791344458,4.363252747252747,6.946140279473613e-05,0.0,0.0,0.0,0.0,0.0,0.8934696316719055,0.07317506521940231,0.7960784435272217,1.0,0.0,0.0,0.0,6.946140279473613e-05,0.0017756071089404422,0.2154909781576448,3.0061592728259394,4.77650468050468,0.0,0.0,1.6958350291683625e-08,3.900420567087234e-07,3.225478225478226e-05,0.002955670872337539,0.017662817121150455,0.010598850223850223,6.069612511896867,0.4395711151952174,0.13269197963522528,4.954528541884794,2.9726545780210514,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.49947089947089945,0.0,1.0,F01-20240124-2W,F01,Data/Images_dataset/F01-20240124-2W.png
0.001085334418667752,0.0,0.0025505358838692174,171.44335911002577,23.292800396746518,142.0,201.0,23.292800396746518,189.89524786324787,169.1015639668973,139.7263025369692,22.666459232998722,23.577159243274295,24.179780238333016,0.097641721367836,0.0069367350079119205,0.09000000357627869,0.10555557161569595,7.976565459232126,0.0234345407678741,0.0,0.0,0.0,0.0,0.0,0.0,0.2683972418308258,0.047950662672519684,0.20903952419757843,0.33132532238960266,0.014052910052910053,2.9605535205535207,4.917754443087777,0.10746547279880614,0.00011721611721611722,3.4730701397368064e-05,2.170668837335504e-05,0.0,0.7446872591972351,0.08888807147741318,0.6313725709915161,0.8549019694328308,0.0,0.0,5.6437389770723105e-05,0.0014326414326414326,0.6765627458960792,3.556753764753765,3.1851092117758784,0.5800851987518654,0.0,1.35666802333469e-07,6.105006105006105e-07,0.00041159611992945327,0.00994157848324515,0.014662664495997828,0.005662325328991995,0.0005710894044227378,8.611661196537488,0.3682102868443088,0.10633535215865808,5.008436664445733,3.162125482141402,2.0,0.0008682675349342016,0.000542667209333876,0.342624688285778,0.685249376571556,47.0,0.0011096008211046076,0.0042945995684459766,0.020860495436766623,0.0,0.0,9.989417989417989,11.351957671957672,0.00044083058269226805,F01-20240207-4W,F01,Data/Images_dataset/F01-20240207-4W.png
0.0,0.0,0.0015737349070682402,200.5897218830552,21.641846079773007,173.0,229.0,21.641846079773007,215.57235761769095,197.88559544159546,180.37660018993353,20.886573762444332,21.970967490733095,22.551752772537576,0.08333515375852585,0.012949749827384949,0.0729166641831398,0.09210526198148727,7.862757292090626,0.13724270790937457,0.0,0.0,0.0,0.0,0.0,0.0,0.16518938541412354,0.03274170681834221,0.13247862458229065,0.20192305743694305,0.5180735314068647,7.4434361687695025,0.03483923483923484,0.0028739655406322074,0.0007770994437661104,0.0,0.0,0.0,0.8453818559646606,0.08190812915563583,0.7372549176216125,0.9607843160629272,0.0,0.0,0.0,0.00020404287070953738,0.02890462623795957,0.9754464794464794,4.153240537240538,2.8422043142043143,0.0,0.0,2.71333604666938e-07,1.2905304571971238e-05,0.0007979582146248813,0.009642450142450142,0.016267365350698684,0.004529049654049654,7.799092715596583,0.41137525990607615,0.12306253247078655,4.70806545121012,2.6843395951892695,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.49947089947089945,0.0,1.0,F01-20240221-6W,F01,Data/Images_dataset/F01-20240221-6W.png
0.0,0.0,0.000271333604666938,239.30038529371862,19.121666693736525,209.0,255.0,19.121666693736525,243.711803011803,239.29312711979378,230.87078713878714,15.559564925208514,19.828688373762418,25.985923957714178,0.09899292886257172,0.05553601309657097,0.0,0.1666666716337204,5.52333197666531,2.47666802333469,0.0,0.0,0.0,0.0,0.0,0.0,0.05535059794783592,0.059517405927181244,0.0,0.12727272510528564,7.125680640347307,0.7885518925518925,0.04656518789852123,0.02679473612806946,0.011704246370913038,0.0007032967032967033,0.0,0.0,0.9557327628135681,0.06101786717772484,0.8549019694328308,1.0,0.0,0.0,0.0,4.341337674671008e-05,0.0004992538325871659,0.047016687016687014,1.0421641568308235,6.910276488943156,0.0,0.0,0.0,4.917921584588251e-07,3.588386921720255e-05,0.000544651336318003,0.006091168091168091,0.024577804911138243,2.3723137723438485,0.6867618597150309,0.4306035064665288,5.530419583445101,2.94052073544143,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.49947089947089945,0.0,1.0,F01-20240306-8W,F01,Data/Images_dataset/F01-20240306-8W.png
0.10571157237823905,0.0,0.005698005698005697,221.43683787817122,26.842572021623194,184.0,254.0,26.842572021623194,228.0679592999593,221.26889757156422,208.15220458553793,23.540762642793457,27.589639868627152,33.4430799410018,0.11270271986722946,0.030210554599761963,0.095238097012043,0.15833333134651184,6.312400488400488,1.6875995115995115,0.0,0.0,0.0,0.0,0.0,0.0,0.09205175936222076,0.07466352730989456,0.02822580561041832,0.16410255432128906,5.904110704110704,1.9191230497897165,0.07711083977750645,0.049009361009361006,0.025336046669380004,0.021671957671957672,0.0036380409713743047,0.0,0.8943849802017212,0.09231686592102051,0.7647058963775635,1.0,0.0,0.0,0.00011721611721611722,0.0010158730158730158,0.018194546194546194,0.6127190340523674,2.5392093338760007,4.828743996743997,0.0,0.0,6.2576312576312575e-06,5.9744268077601414e-05,0.0003758140008140008,0.004391500474833808,0.010087182878849545,0.016329500746167413,7.718319068383291,0.4310978082809228,0.15150256697471015,5.221793418536433,3.329202276580081,9.0,0.1037037037037037,0.011745730264248784,0.7240657563522641,1.0,47.0,0.10804737995506115,0.3938601986911139,2.1251629726205996,0.06153846153846139,0.0,1.9978835978835978,2.252273393957171,211593.78574532812,F01-20240320-10W,F01,Data/Images_dataset/F01-20240320-10W.png
0.02691629358296025,0.0,0.008628408628408628,216.52258418125083,28.699468541550182,178.0,254.0,28.699468541550182,220.22486555419889,217.1729312169312,207.6036109076109,25.91627770600071,29.46687163192998,33.87217046068681,0.15663963556289673,0.07694175839424133,0.08908046036958694,0.2380952388048172,3.358389363722697,4.099425315425315,0.44378021978021975,0.07917731651064984,0.01921041921041921,1.3024013024013025e-05,4.341337674671008e-06,0.0,0.06555377691984177,0.06583626568317413,0.0156862735748291,0.14572863280773163,6.627555555555555,1.248369013702347,0.06839343372676707,0.03450495183828517,0.020191561524894857,0.0009854836521503189,0.0,0.0,0.8673005104064941,0.10270906239748001,0.729411780834198,1.0,0.0,0.0,0.0004992538325871659,0.0008856328856328856,0.05964129697463031,1.1646723646723647,2.763530592863926,4.010770858770859,0.0,0.0,3.1881698548365216e-06,2.6692443359110026e-05,0.000685999185999186,0.006312355854022521,0.010075413783747118,0.01414635056301723,9.449081686476859,0.4014813731991572,0.1319627537551712,5.194363442851333,3.2612185685346247,11.0,0.024745624745624747,0.0024469357802691136,0.6914100266959153,1.0,47.0,0.02751810036339427,0.12092120271902007,0.623207301173403,0.00651890482398957,0.0,2.497354497354497,2.598668714797747,78.15047126692058,F01-20240405-12W,F01,Data/Images_dataset/F01-20240405-12W.png
0.3172432505765839,0.0,0.10131596798263465,192.36495563695564,33.35426515197995,144.0,231.0,33.35426515197995,201.3284645231312,192.9615178401845,170.6713949260616,31.331957396250996,34.039490884713054,36.456037395471625,0.12294835597276688,0.011277013458311558,0.10952382534742355,0.138888880610466,5.041508614841948,2.9584913851580517,0.0,0.0,0.0,0.0,0.0,0.0,0.1606372594833374,0.07196848839521408,0.10480348765850067,0.2500000298023224,3.0745570478903814,4.107204992538326,0.6859183285849952,0.07541337674671009,0.03752652285985619,0.01844634377967711,0.0007770994437661104,0.00015628815628815628,0.7895234227180481,0.12287043780088425,0.6117647290229797,0.9333333373069763,0.00023009089675756343,0.00047320580653913987,0.001701804368471035,0.04782417582417582,0.9162783882783883,1.9299329805996472,2.53525871659205,2.5683006376339708,1.3397096730430063e-06,6.78334011667345e-06,7.40401573734907e-05,0.0008460181793515127,0.005695224528557862,0.006640432098765432,0.011689407814407814,0.0062967541717541715,6.161666508581793,0.48733959576665054,0.11494059341114218,4.909385897358242,2.9292762945351196,42.0,0.22602089268755934,0.0075534107280139035,0.6738925438162363,1.0,47.0,0.32364281949568646,0.7902573308728976,3.537157757496741,1.5016949152542372,0.0,1.9978835978835978,3.7086562149853295,19.59414273418142,F01-20240417-14W,F01,Data/Images_dataset/F01-20240417-14W.png
0.11965811965811966,0.0001085334418667752,2.811830145163478,164.22300800434132,30.903716904639765,119.0,202.0,30.903716904639765,167.99239994573327,166.71798941798943,145.51747985347984,29.125632860404178,31.888560307265507,31.298166450261125,0.1614406406879425,0.03128228336572647,0.1111111119389534,0.19565217196941376,1.471604938271605,6.52839072039072,4.341337674671008e-06,0.0,0.0,0.0,0.0,0.0,0.14698635041713715,0.056447308510541916,0.09999999403953552,0.208333358168602,3.5468207841541175,4.113074481074481,0.25158920092253423,0.07141934608601275,0.01657956857956858,0.0004297924297924298,5.20960520960521e-05,3.4730701397368064e-05,0.6641156077384949,0.11723870038986206,0.4941176474094391,0.8117647171020508,0.0002561389228055895,0.0006859313525980192,0.019097544430877765,0.8588251254917921,1.9741885768552436,2.890571157237824,2.210674264007597,0.0457012617012617,1.2888346221679555e-06,4.154795821462488e-06,0.0002786935286935287,0.004468864468864469,0.00822067901234568,0.011045499253832587,0.007182013973680641,4.880613213946547e-05,8.980644005348172,0.45203396547423913,0.10399330734633903,5.146685472496474,3.2283284871877664,85.0,0.03467643467643468,0.0014077425842131724,0.6549654647607894,1.0,47.0,0.1223057505062554,0.24798405423753608,1.0873533246414602,0.44954367666232065,0.0,22.476190476190474,12.503826560606603,12.082086936947567,F01-20240508-17W,F01,Data/Images_dataset/F01-20240508-17W.png
0.7059557726224394,5.42667209333876e-05,2.7644010310676976,180.14854483787818,42.5435734663907,118.0,233.0,42.5435734663907,187.48746710080044,181.78493664360332,157.26375254375253,40.86278300809058,43.14028365257227,44.57059159024252,0.13902083039283752,0.01677558943629265,0.12068965286016464,0.1599999964237213,1.4883321123321123,6.511450820784154,0.0002170668837335504,0.0,0.0,0.0,0.0,0.0,0.17452272772789001,0.0902048796415329,0.10373443365097046,0.26771652698516846,2.4449024555691223,4.4405068511735175,0.87006919006919,0.13018803418803418,0.05968905168905169,0.032273504273504276,0.015403066069732737,0.006967846967846968,0.7354696989059448,0.1602095663547516,0.501960813999176,0.9372549057006836,0.0003169176502509836,0.0017495590828924162,0.035412291412291415,0.7504132410799077,1.3460968660968662,1.8380572513905846,2.142836521503188,1.8851173517840185,2.4589607922941256e-06,7.502374169040835e-05,0.0003992334825668159,0.0041822853072853074,0.0052904117487450825,0.007358923483923484,0.008405491113824447,0.005536172161172161,9.668072394621458,0.3948454631182704,0.07904903022226413,5.128306523488539,3.2284197283881007,236.0,0.47597340930674265,0.002991338019586607,0.5755018231336466,1.0,47.0,0.7191600321784238,1.512678085658143,5.544980443285528,3.3332464146023453,2.0,2.996825396825397,3.527057255030197,26.4334450517411,F01-20240522-19W,F01,Data/Images_dataset/F01-20240522-19W.png
0.12850359517026183,0.0,0.24371184371184373,172.98417853751187,29.464172916844742,130.0,210.0,29.464172916844742,181.49232505765838,174.02416497083163,150.271115995116,30.89869732056917,29.258657155625816,27.9226945481431,0.1320265829563141,0.021952705457806587,0.11428571492433548,0.1515151560306549,3.9164205670872336,4.052478089811423,0.030919006919006918,0.00018233618233618232,0.0,0.0,0.0,0.0,0.1735028475522995,0.051769472658634186,0.12393161654472351,0.21656054258346558,0.8374961334961335,6.775369420702754,0.28275566408899744,0.0918670465337132,0.011821462488129155,0.0004297924297924298,0.00013024013024013023,0.00013024013024013023,0.7122623920440674,0.121001236140728,0.5333333611488342,0.8627451062202454,7.380274046940714e-05,0.0006338353005019672,0.003199565866232533,0.25596526929860264,1.7669721883055216,2.668364129697463,2.65362962962963,0.6511615791615791,1.0683760683760685e-06,2.4080857414190748e-06,5.401234567901235e-05,0.002361229819563153,0.007685219101885768,0.012061389228055894,0.008115995115995115,0.0009686779270112603,6.695989421274861,0.41850376248895715,0.1002171650117129,5.109642025837826,3.2159730937439885,83.0,0.044444444444444446,0.001548236086388697,0.6570714491933303,1.0,47.0,0.13137673721878557,0.25917998641846546,1.1212516297262058,0.43963494132985653,0.0,5.4941798941798945,5.295356070356071,14.426174515893894,F01-20240529-20W,F01,Data/Images_dataset/F01-20240529-20W.png
0.8725003391670058,0.0,0.6908153574820242,163.34621028354363,30.41382541005882,127.0,205.0,30.41382541005882,176.0733658933659,164.96806620539954,126.3627269027269,30.476025724633953,31.02763929340284,29.846407172527428,0.132876917719841,0.017001591622829437,0.12021857500076294,0.14666667580604553,2.197402794736128,5.802084927418261,0.000512277845611179,0.0,0.0,0.0,0.0,0.0,0.28797072172164917,0.08768593519926071,0.19512194395065308,0.3815028965473175,0.23847401980735314,2.214811558811559,4.652789580789581,0.6854451227784562,0.1401470628137295,0.06038366571699905,0.007723239723239723,0.00022574955908289242,0.691012442111969,0.11958067119121552,0.545098066329956,0.8549019694328308,8.682675349342016e-06,0.0002821869488536155,0.014808302808302809,0.2952153032153032,2.243507800841134,3.002738298738299,1.8108500881834215,0.6325893365893366,2.3741690408357074e-07,3.110161443494777e-05,0.0002875627458960792,0.0028471543888210554,0.011684099850766518,0.010530864197530864,0.004943850902184236,0.0009251288834622168,9.148504838722495,0.3896201860036842,0.09399117470442787,5.014216861214707,3.1173284062985926,188.0,0.534690001356668,0.004640959250888328,0.5576690709642023,1.0,47.0,0.8915087797164969,1.6193890909590398,7.3129074315514995,2.940808344198172,1.0,2.996825396825397,5.221176921239117,3.6682055876298483,F01-20240619-23W,F01,Data/Images_dataset/F01-20240619-23W.png
1.008329941663275,0.0,0.7588658255324922,191.10423606023605,38.259626324664374,133.0,234.0,38.259626324664374,203.71811368878036,190.55887559354227,165.17055487722155,36.126605480485296,39.2552535313625,40.27234606670938,0.11159050464630127,0.011474738828837872,0.09722220152616501,0.12254901975393295,7.462694342694343,0.5373056573056573,0.0,0.0,0.0,0.0,0.0,0.0,0.19984768331050873,0.0886082574725151,0.12222221493721008,0.2978723645210266,0.9184143264143264,5.353576990910324,1.3610918464251798,0.22951349884683217,0.09949911816578483,0.03479582146248813,0.0029781576448243115,0.00013024013024013023,0.7988945841789246,0.14167295396327972,0.5803921818733215,0.9607843160629272,0.0,7.814407814407814e-05,0.012811287477954144,0.206673721340388,0.9662298195631529,1.4870731244064577,2.2596141636141636,3.0675197395197396,0.0,3.586691086691087e-05,0.0003241588658255325,0.002131274589607923,0.004435049518382851,0.006070156695156695,0.011543973002306336,0.006709520417853751,3.197209853635995,0.5781032643694932,0.12342672364762367,4.953204634541002,2.889403795398904,119.0,0.33308913308913307,0.008473360854313236,0.5911653691379715,1.0,47.0,1.0303753224777386,1.7550104579784467,7.956975228161668,2.750456323337679,2.0,3.4962962962962965,6.097131136687672,2.354492114664613,F01-20240626-24W,F01,Data/Images_dataset/F01-20240626-24W.png
0.9000135666802334,0.0,1.9118165784832453,165.0039348799349,34.9006021296973,114.0,208.0,34.9006021296973,175.7221684981685,168.06655541988874,125.37732030932031,33.979203799776386,36.057285014787915,33.3125790622872,0.14344888925552368,0.014399117790162563,0.12893079221248627,0.16228069365024567,0.5316141636141636,7.468385836385837,0.0,0.0,0.0,0.0,0.0,0.0,0.2952118515968323,0.09019732475280762,0.208333358168602,0.4035087525844574,8.682675349342016e-06,2.9828028761362093,3.8714356261022926,0.8218846832180166,0.23711083977750644,0.08348392348392349,0.0030780084113417447,0.00019536019536019536,0.6891666650772095,0.13325832784175873,0.4941176474094391,0.8549019694328308,1.7365350698684032e-05,0.0003776963776963777,0.0184333197666531,0.9140295753629087,1.609672500339167,2.4297121150454486,2.5140295753629087,0.513727852394519,3.900420567087234e-07,2.2808981142314477e-05,0.0004279270112603446,0.005828415411748745,0.006234160900827568,0.010530898114231448,0.007770417853751187,0.000434981684981685,7.656018791675852,0.42488466435851363,0.09432556418087748,5.127493142506078,3.2305552461200935,347.0,0.24978971645638312,0.0025936990394243038,0.6419128610549412,1.0,47.0,0.920136480900996,1.426923396520295,5.672750977835723,3.298826597131682,1.0,3.4962962962962965,8.73929645740318,0.9212739310631454,F01-20240710-26W,F01,Data/Images_dataset/F01-20240710-26W.png
3.2305521638854975,0.0,0.36396689730023063,159.9542862569529,29.44483984455873,124.0,195.0,29.44483984455873,179.6047331433998,159.7560580653914,113.90801953601954,27.434440716239266,30.84182423207436,30.165023699234204,0.11749595403671265,0.010691674426198006,0.1071428433060646,0.12745098769664764,6.646336182336182,1.3536638176638176,0.0,0.0,0.0,0.0,0.0,0.0,0.3762531876564026,0.10611071437597275,0.27927926182746887,0.5133333206176758,0.0,0.2576844390177723,4.853715371048704,1.995057387057387,0.5595593542260209,0.2338244471577805,0.08155202821869488,0.01860697327363994,0.7043322324752808,0.10758603364229202,0.5686274766921997,0.8352941274642944,6.946140279473613e-05,0.0015802469135802468,0.0550307963641297,0.17784723918057252,1.6998898385565053,3.027757427757428,2.8091059557726226,0.22871903405236738,4.477004477004477e-06,0.00023390652557319223,0.0005980023063356396,0.002987450820784154,0.010567426400759734,0.012553927553927554,0.00426490638990639,3.990299823633157e-05,6.269298946634372,0.44246743780662023,0.1069150218674576,5.021416148208399,3.1242883118862683,492.0,1.3345272011938678,0.006566162934726621,0.6723929197010274,1.0,47.0,3.3009514827040976,3.420215027928385,11.941329856584094,9.209387222946544,13.0,13.485714285714286,9.762519318777402,0.6090247610415467,F01-20240724-28W,F01,Data/Images_dataset/F01-20240724-28W.png
1.696649029982363,0.0,0.08042328042328042,175.04704761904762,29.03631665296823,138.0,211.0,29.03631665296823,194.92845095645094,174.71089838556506,129.05511979378647,28.944101474402288,30.358574687829158,30.575466869085506,0.11959656327962875,0.017417749390006065,0.10215053707361221,0.13605442643165588,4.525575362908696,3.4744246370913037,0.0,0.0,0.0,0.0,0.0,0.0,0.3410702645778656,0.10783897340297699,0.22926828265190125,0.511904776096344,0.0008943155609822276,1.5348538868538868,4.306342151675485,1.278194003527337,0.6920830280830281,0.1837037037037037,0.003724867724867725,0.00020404287070953738,0.7644253373146057,0.1135062724351883,0.6117647290229797,0.9058823585510254,0.0,0.0006121286121286121,0.006051824718491385,0.06716483516483517,0.8835967982634649,2.5682528829195497,3.090185863519197,1.3841356668023335,4.4091710758377425e-07,2.146927146927147e-05,0.00024043549043549045,0.0013310100393433726,0.007532475240808574,0.012438390313390314,0.008629917921584589,0.0010558608058608059,9.545565311977548,0.3807589589800447,0.09420466483644507,5.0639196310365415,3.204176054613719,163.0,0.8657169990503324,0.010408889754493026,0.6870391438231688,1.0,47.0,1.7345834835917777,2.826076724810053,13.059973924380705,4.909778357235984,5.0,13.485714285714286,11.749612537304843,0.3083571954272156,F01-20240807-30W,F01,Data/Images_dataset/F01-20240807-30W.png
1.6483516483516485,0.0,0.014869081535748202,195.78365866232534,31.851329837768088,158.0,238.0,31.851329837768088,217.07993813593814,196.91997503730838,138.79579975579975,27.207799469854805,34.240737304987675,41.48083351099455,0.12767405807971954,0.015544475056231022,0.11564625054597855,0.14102564752101898,2.441425044091711,5.5585749559082895,0.0,0.0,0.0,0.0,0.0,0.0,0.36794084310531616,0.1493738740682602,0.22745096683502197,0.5882352590560913,0.020634377967711302,1.5874752408085742,3.294467507800841,1.8692541039207706,0.5569936236602904,0.4031192511192511,0.23908180708180707,0.028974087640754306,0.8512938618659973,0.10669724643230438,0.7058823704719543,1.0,0.0,0.00039940306606973274,0.001020214353547687,0.018116402116402117,0.1921779948446615,1.1805182471849138,3.07002035002035,3.537747388414055,3.391670058336725e-07,1.3040971374304708e-05,0.000269027269027269,0.0006008682675349342,0.0025470933387600056,0.010096035137701805,0.01131244064577398,0.0064111552028218695,10.65229629807461,0.35931921350517504,0.08911362127333061,5.120847646819594,3.3028249250095154,118.0,0.6841948175281508,0.013969081765691935,0.6971630815344212,1.0,47.0,1.6851507670115673,2.745817017387854,11.097783572359845,5.029465449804432,5.0,13.485714285714286,9.092603340083175,0.7770479903745907,F01-20240902-33W,F01,Data/Images_dataset/F01-20240902-33W.png
1.1320037986704654,0.0,0.17316510649843983,191.5516803690137,27.909168230012412,159.0,224.0,27.909168230012412,209.45770126170126,193.0070514177181,141.93278306878307,24.83135711183523,29.57633740502632,30.081234331877653,0.1274060606956482,0.01176615059375763,0.11775362491607666,0.13793103396892548,2.5364525844525843,5.463547415547415,0.0,0.0,0.0,0.0,0.0,0.0,0.3290243446826935,0.08931595832109451,0.2499999850988388,0.4480874240398407,0.00033862433862433863,0.8198616198616199,5.5799603852937185,1.0608926875593543,0.4289805996472663,0.1063019943019943,0.003256003256003256,0.00040808574141907477,0.8214027881622314,0.09737786650657654,0.7019608020782471,0.9372549057006836,2.170668837335504e-05,0.0003256003256003256,0.00573056573056573,0.04820621353954687,0.13775932709266042,1.8060312033645367,3.2507068240401575,2.751218559218559,7.631257631257631e-07,9.954551621218287e-06,0.00024815153981820647,0.00048394044227377563,0.0026054131054131053,0.011016788766788767,0.013681776556776557,0.0032032119115452447,4.508004506989752,0.5217251600375069,0.12788087026695721,5.093928197495825,3.1468804288064125,93.0,0.3678741012074345,0.012172083856671671,0.7629071556457424,1.0,47.0,1.156620155898915,1.9446932311795568,7.370273794002608,3.702477183833115,3.0,13.485714285714286,7.711108473217773,1.155383636208066,F01-20240918-36W,F01,Data/Images_dataset/F01-20240918-36W.png
0.0,0.0,0.0,222.6130885904219,13.385828375981818,204.0,238.0,13.385828375981818,234.9730185863519,222.46224772758106,195.2431621218288,12.158711768425583,13.736018742982383,15.409138856033753,0.114622563123703,0.0078098466619849205,0.10569105297327042,0.12280701845884323,7.45388142721476,0.5461185727852395,0.0,0.0,0.0,0.0,0.0,0.0,0.17016282677650452,0.028272489085793495,0.14107882976531982,0.20814478397369385,0.11417718084384751,7.75594301994302,0.1298407271740605,3.907203907203907e-05,0.0,0.0,0.0,0.0,0.9214628338813782,0.04768121987581253,0.8549019694328308,0.9803921580314636,0.0,0.0,0.0,0.0,8.682675349342016e-05,0.015937050603717272,1.2881486908153574,6.695827431827432,0.0,0.0,0.0,1.1870845204178537e-07,3.340795007461674e-06,0.0007452855786189119,0.013666615791615792,0.016834639126305794,2.7040274353833014,0.5490013271483567,0.20570579326036553,5.05909126307683,3.1358955147015157,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.49947089947089945,0.0,1.0,F02-20240110-0W,F02,Data/Images_dataset/F02-20240110-0W.png
