record_id,feature_extraction_failed,image_height_px,image_width_px,rust_area_pct_feature,peak_rust_pct_feature,peak_rust_location_cm_feature,rust_distribution_std,rust_distribution_range,rust_distribution_entropy,rust_score_mean,rust_score_std,rust_segmentation_threshold,edge_density,gray_mean,gray_std,rgb_r_mean,rgb_g_mean,rgb_b_mean,rgb_r_std,rgb_g_std,rgb_b_std,hsv_h_mean,hsv_s_mean,hsv_v_mean,hsv_s_std,hsv_v_std,lab_l_mean,lab_a_mean,lab_b_mean,lab_a_std,lab_b_std,rust_component_count,rust_component_largest_area_pct,rust_component_mean_area_pct,rust_component_mean_eccentricity,hist_h_bin_00,hist_h_bin_01,hist_h_bin_02,hist_h_bin_03,hist_h_bin_04,hist_h_bin_05,hist_h_bin_06,hist_h_bin_07,hist_s_bin_00,hist_s_bin_01,hist_s_bin_02,hist_s_bin_03,hist_s_bin_04,hist_s_bin_05,hist_s_bin_06,hist_s_bin_07,hist_v_bin_00,hist_v_bin_01,hist_v_bin_02,hist_v_bin_03,hist_v_bin_04,hist_v_bin_05,hist_v_bin_06,hist_v_bin_07,texture_contrast_mean,texture_contrast_std,texture_dissimilarity_mean,texture_dissimilarity_std,texture_homogeneity_mean,texture_homogeneity_std,texture_energy_mean,texture_energy_std,texture_correlation_mean,texture_correlation_std,texture_lbp_bin_00,texture_lbp_bin_01,texture_lbp_bin_02,texture_lbp_bin_03,texture_lbp_bin_04,texture_lbp_bin_05,texture_lbp_bin_06,texture_lbp_bin_07,texture_lbp_bin_08,texture_lbp_bin_09,rust_segment_00_pct,rust_segment_01_pct,rust_segment_02_pct,rust_segment_03_pct,rust_segment_04_pct,rust_segment_05_pct,rust_segment_06_pct,rust_segment_07_pct,rust_segment_08_pct,rust_segment_09_pct,rust_segment_10_pct,rust_segment_11_pct
D03-20240902-33W,0.0,546.0,2664.0,40.14309639309639,67.20621720621722,11.0,17.80561776847509,54.21080421080422,3.8711115315647247,0.23636499047279358,0.13259606063365936,0.28277361392974854,0.7812255937255937,0.5632632374763489,0.2696807086467743,0.6048147082328796,0.5537969470024109,0.534726083278656,0.2859301269054413,0.26652824878692627,0.25878143310546875,0.27302756905555725,0.14414118230342865,0.6068077683448792,0.11915003508329391,0.28377246856689453,58.46376037597656,4.010985374450684,4.261777877807617,2.973905324935913,5.203465938568115,108.0,24.433430683430682,0.37169533697311474,0.6123212256909553,5.547833547833548,0.29274329274329275,0.04774004774004774,0.04884004884004884,0.06926706926706927,0.28084678084678083,0.45086295086295086,1.261866261866262,4.019354519354519,3.314248314248314,0.40702790702790703,0.10938960938960939,0.04288354288354288,0.026603526603526603,0.011957011957011958,0.06853556853556854,0.500946000946001,0.6580701580701581,0.7941567941567942,0.8618288618288619,0.9882299882299882,1.1947771947771948,1.2961257961257961,1.705865205865206,8.36545013279562,2.722158536937451,2.2024987220387326,0.4136012117420699,0.36538084834525786,0.05626421380346741,0.10477142738801498,0.008011104731596632,0.5438164020960615,0.1505702279038766,0.09478081597222222,0.1042209201388889,0.08167860243055555,0.09052191840277778,0.08992513020833333,0.09293619791666667,0.08037651909722222,0.09418402777777778,0.09651692708333333,0.1748589409722222,14.555489555489556,61.257961257961256,56.23123123123123,44.33471933471934,54.92855492855493,67.20621720621722,39.92673992673993,34.320034320034324,47.89212289212289,31.98775698775699,12.995412995412995,16.08091608091608
D03-20240918-36W,0.0,546.0,2664.0,20.316539066539065,45.96244596244596,11.0,12.884458743885228,42.095667095667096,3.391155621839892,0.1821666955947876,0.08182531595230103,0.22,0.4992189992189992,0.5495546460151672,0.24696068465709686,0.549001157283783,0.5477126240730286,0.569462776184082,0.25248315930366516,0.24731676280498505,0.23789165914058685,0.44810551404953003,0.14509974420070648,0.5920224189758301,0.1463552713394165,0.24232040345668793,57.31688690185547,1.5535101890563965,-3.0563182830810547,3.428173780441284,8.704188346862793,49.0,6.805156805156805,0.4146232462558993,0.6509000871449027,1.5883520883520883,1.2574882574882575,0.24855624855624855,0.21868571868571868,1.7502172502172502,2.273097273097273,0.33426833426833424,0.3293348293348293,4.8501358501358505,1.9225159225159225,0.8308748308748308,0.18733568733568734,0.07017457017457017,0.031405031405031404,0.01714901714901715,0.09040909040909041,0.31455631455631455,0.4576004576004576,0.7984412984412984,1.2043912043912044,1.407110407110407,1.507012507012507,1.2661122661122661,1.0447755447755447,4.859017593366776,1.7569194234848615,1.549634751945088,0.3591642468390025,0.48548285692047943,0.07994197806483433,0.11575336078853346,0.013820722854923983,0.7753948383373566,0.08185511109155545,0.079833984375,0.0979275173611111,0.0840115017361111,0.10530598958333333,0.1120334201388889,0.10601128472222222,0.07972547743055555,0.0837131076388889,0.0888943142361111,0.1625434027777778,24.63864963864964,26.616176616176617,16.45711645711646,9.156684156684157,34.790284790284794,45.96244596244596,12.884037884037882,3.8667788667788665,6.716331716331717,17.65006765006765,8.3985083985084,36.661386661386665
D04-20240110-0W,0.0,546.0,2664.0,29.54025454025454,44.51291951291951,19.0,7.952554049343585,27.16150216150216,4.191206055170941,0.20962661504745483,0.09968756139278412,0.2445172667503357,0.6226219351219351,0.5072860717773438,0.23484452068805695,0.5229713320732117,0.5044389367103577,0.48930731415748596,0.2375294268131256,0.23503850400447845,0.23216715455055237,0.3378694951534271,0.11675024777650833,0.5306621193885803,0.1339317262172699,0.23776869475841522,53.14446258544922,1.1722794771194458,2.733978509902954,3.1779208183288574,5.094385147094727,101.0,6.453087703087703,0.2924777677252925,0.6485948684668775,3.8106183106183105,1.0484550484550486,0.31598081598081595,0.3292908292908293,0.5810205810205811,0.36597586597586595,0.2444917444917445,1.3041668041668042,5.6562331562331565,1.7372372372372373,0.3131153131153131,0.11684211684211684,0.046904046904046905,0.029595529595529597,0.014987514987514987,0.08508508508508508,0.47429847429847427,0.6518661518661518,0.9272734272734273,1.3893233893233894,1.6564916564916565,1.4247434247434247,0.8601953601953602,0.6158081158081158,9.75504620561103,4.191637427809465,2.353441044151716,0.6312794409633006,0.35709528033911286,0.087645865572626,0.10757169508602407,0.011888356250736067,0.4359319881139221,0.24316613717450644,0.06952582465277778,0.08447265625,0.08902994791666667,0.12101236979166667,0.13631184895833334,0.13121202256944445,0.08642578125,0.07625325520833333,0.07313368055555555,0.1326226128472222,29.521829521829524,19.402369402369402,18.295218295218298,17.35141735141735,32.4010824010824,32.33425733425733,29.976404976404975,34.95115995115995,39.82196482196482,44.51291951291951,27.342177342177344,28.57225357225357
D04-20240124-2W,0.0,546.0,2664.0,47.571541321541325,81.3038313038313,1.0,25.032578664146193,79.14480414480416,3.183887555487807,0.29244035482406616,0.15894174575805664,0.348069965839386,0.6127494252494252,0.5077240467071533,0.25386181473731995,0.5800973773002625,0.4905381500720978,0.4649430811405182,0.27909737825393677,0.2489093542098999,0.23855078220367432,0.17179831862449646,0.220265731215477,0.5808183550834656,0.13022594153881073,0.2779117226600647,53.196022033691406,7.68953275680542,6.731532573699951,4.212855339050293,5.337967395782471,131.0,36.404330154330154,0.3631415368056589,0.6453726887902068,6.623178123178123,0.13923813923813924,0.007100507100507101,0.0220990220990221,0.05471955471955472,0.13206613206613207,0.10307010307010307,0.9185284185284185,0.9052789052789053,5.025998525998526,1.5554015554015554,0.2803242803242803,0.08407308407308407,0.04142604142604143,0.01843051843051843,0.08906708906708907,0.5441540441540441,0.6769021769021769,0.8245278245278246,0.9796499796499797,1.220863720863721,1.260980760980761,1.0867955867955867,1.4061259061259062,12.572832589119836,5.062082276369735,2.710268960334642,0.6952506729071403,0.319013109410593,0.08422498398738164,0.09658519596897434,0.010393426454734272,0.3476441267576943,0.2623241154520306,0.067626953125,0.08696831597222222,0.08528645833333333,0.121337890625,0.15296766493055555,0.1282009548611111,0.08447265625,0.08026801215277778,0.0671115451388889,0.1257595486111111,81.3038313038313,68.78774378774378,58.56515856515857,65.44236544236544,65.5941655941656,66.6963666963667,59.792759792759796,37.95746295746296,34.85710985710986,24.694749694749696,5.007755007755008,2.159027159027159
D04-20240207-4W,0.0,546.0,2664.0,14.774527274527275,26.775401775401775,1.0,7.156954104359035,20.876645876645878,3.1825865264954962,0.19428397715091705,0.1109265685081482,0.25279295444488525,0.6880898755898756,0.48350200057029724,0.2835538387298584,0.488349050283432,0.48168855905532837,0.48720991611480713,0.2882221043109894,0.2844652831554413,0.27531084418296814,0.45626968145370483,0.17318731546401978,0.5174599289894104,0.2135569304227829,0.2821029722690582,50.32725143432617,1.320660948753357,-0.6165158152580261,4.158524036407471,8.50228214263916,95.0,3.158309408309408,0.15552133973186605,0.6989587296027221,2.196179696179696,0.615021615021615,0.15576015576015576,0.2429187429187429,1.9504559504559504,1.9205414205414206,0.4792869792869793,0.4398354398354398,4.89026939026939,1.5544665544665546,0.6343541343541343,0.29506429506429505,0.1788161788161788,0.10691460691460691,0.07721457721457721,0.2629002629002629,0.8194788194788195,0.9460724460724461,1.0025190025190025,1.0366410366410366,1.0845295845295846,1.0701525701525703,1.0062425062425062,1.0343640343640343,16.379177517316446,6.8354490001083414,3.106650921195975,0.8175552659571088,0.2891145139011282,0.08111551055034016,0.08498279316290318,0.008990418543020915,0.31397836941438273,0.28605810273033355,0.07462565104166667,0.0859375,0.08138020833333333,0.11824544270833333,0.1413845486111111,0.12481011284722222,0.084228515625,0.08138020833333333,0.0737575954861111,0.1342502170138889,26.775401775401775,20.049170049170048,9.60960960960961,16.19064119064119,26.221001221001224,20.813945813945814,17.395967395967396,10.976635976635976,7.608982608982609,5.898755898755899,8.06933306933307,7.684882684882685
D04-20240221-6W,0.0,546.0,2664.0,19.837007337007336,47.62729762729763,11.0,17.59309177067565,47.62729762729763,2.8378873599516905,0.16659493744373322,0.14573360979557037,0.2513452470302582,0.529513717013717,0.5191512107849121,0.28335630893707275,0.5316344499588013,0.515690803527832,0.5166946649551392,0.3178994953632355,0.27628499269485474,0.2729720175266266,0.4649646580219269,0.22199876606464386,0.5653674602508545,0.2292831689119339,0.29424893856048584,54.01409149169922,1.781368613243103,0.434993714094162,6.332921504974365,7.902579307556152,113.0,12.794387794387795,0.17554873749564015,0.7277321425402137,2.366041866041866,0.2531817531817532,0.09408309408309408,0.2797687797687798,2.9997909997909997,0.4793254793254793,0.3141768141768142,1.2136312136312137,3.833971333971334,1.7916487916487915,0.9324654324654325,0.5206800206800207,0.30936430936430936,0.20413820413820413,0.12836462836462836,0.27936727936727934,0.6183216183216184,0.8722788722788722,0.9414909414909415,0.9922449922449923,1.0010780010780012,0.9911119911119911,0.9883949883949884,1.595078595078595,17.624568302796142,7.632822966302936,3.1806485641586253,0.8961071168782885,0.29487903172001506,0.09122107770141137,0.0827224702785761,0.010803868484615188,0.3513310051369667,0.2808559546373838,0.061469184027777776,0.0817599826388889,0.08184136284722222,0.12358940972222222,0.17496744791666666,0.13907877604166666,0.08154296875,0.07533094618055555,0.0641818576388889,0.1162380642361111,14.987789987789988,9.365409365409365,3.8824538824538823,12.327987327987328,28.388278388278387,47.62729762729763,47.3995973995974,46.59357159357159,20.58129558129558,6.413556413556414,0.4768504768504768,0.0
D04-20240306-8W,0.0,546.0,2664.0,25.515969265969268,63.73461373461373,15.0,22.14829552256484,63.73461373461373,2.907490922039207,0.18159686028957367,0.15584324300289154,0.25928857922554016,0.6281845031845031,0.48707345128059387,0.2768968343734741,0.4928857982158661,0.48797282576560974,0.4610186219215393,0.3033355176448822,0.2727145850658417,0.28063321113586426,0.3898034393787384,0.28407785296440125,0.5332263112068176,0.24011006951332092,0.2878924012184143,50.913021087646484,-0.20498619973659515,4.137882232666016,7.223592281341553,12.141027450561523,52.0,20.345070345070344,0.49069171665325506,0.6885216742958514,2.387997887997888,0.777029777029777,0.2781462781462781,0.6607321607321607,2.7558987558987558,0.38605638605638604,0.2914177914177914,0.46272096272096275,2.572941072941073,1.8011143011143012,1.3267113267113266,0.9133749133749134,0.5751795751795752,0.3583858583858584,0.17032967032967034,0.28196328196328196,0.7425227425227425,0.9287199287199287,0.9993564993564994,1.0417670417670417,1.031113531113531,1.0361900361900362,0.9745514745514745,1.2457787457787457,13.687671848427962,6.88042293523839,2.72412301189798,0.8797781839889735,0.3382158885230974,0.10409420167272894,0.08949485553822431,0.014348532414934452,0.4656100415321901,0.26823139815417935,0.06621636284722222,0.07972547743055555,0.0807834201388889,0.12613932291666666,0.15736219618055555,0.1374240451388889,0.08648003472222222,0.07381184895833333,0.0683322482638889,0.12372504340277778,3.9204039204039205,4.069729069729069,13.673563673563674,13.129888129888128,28.273603273603275,54.23802923802924,54.85017985017985,63.73461373461373,44.2992442992443,22.894597894597897,3.107778107778108,0.0
D04-20240320-10W,0.0,546.0,2664.0,32.12120087120087,76.25070125070124,17.0,24.844008913701064,75.46282546282545,3.1107123189741652,0.23810133337974548,0.20978334546089172,0.31152549386024475,0.6111702361702361,0.45020562410354614,0.2787296175956726,0.49579137563705444,0.44377267360687256,0.3796807527542114,0.2886476516723633,0.28510719537734985,0.2891291379928589,0.3163885474205017,0.41475725173950195,0.5307208895683289,0.29125335812568665,0.28128480911254883,47.75365447998047,4.002849102020264,11.679718017578125,13.701189041137695,17.264352798461914,29.0,26.498338998338998,1.1076276162483059,0.6828038613890033,3.1693946693946695,1.0609015609015608,0.4061644061644062,0.7711832711832712,1.81010681010681,0.2258027258027258,0.11831061831061832,0.43813593813593815,1.5377465377465378,1.500957000957001,1.0781220781220782,0.8705408705408706,0.8583033583033584,0.8283503283503284,0.6441826441826441,0.6817971817971819,0.6683441683441683,0.9302709302709302,1.0671770671770673,1.0905520905520905,1.0788755788755788,1.0207845207845208,0.9743809743809744,1.1696146696146696,10.807146064382055,6.065132501088524,2.379799776090344,0.8576307588750596,0.3764692140415008,0.11827915933691235,0.09465925006708661,0.018196993796983238,0.6086179003943153,0.22005765882865094,0.057779947916666664,0.07221137152777778,0.0815158420138889,0.1366916232638889,0.185546875,0.14078776041666666,0.0863986545138889,0.07001410590277778,0.060248480902777776,0.10880533854166667,7.233607233607234,6.845856845856845,14.835164835164836,18.225918225918225,28.26122826122826,51.8042768042768,53.116853116853115,62.436062436062436,76.25070125070124,54.78582978582979,10.87103587103587,0.7878757878757879
D04-20240405-12W,0.0,546.0,2664.0,35.88444213444213,86.07811107811108,17.0,27.909273471404035,86.07811107811108,2.9238809039084694,0.2716255187988281,0.21525289118289948,0.346964031457901,0.4114911614911615,0.4399726390838623,0.26942095160484314,0.4922184944152832,0.43478265404701233,0.33748558163642883,0.27504217624664307,0.27897414565086365,0.27397990226745605,0.2597569227218628,0.46843254566192627,0.5277251601219177,0.27009665966033936,0.27828967571258545,46.86377716064453,3.499077320098877,16.523883819580078,14.472145080566406,17.31954574584961,16.0,33.57925232925233,2.2427776334026333,0.7952196831588652,3.5874720874720873,1.3506363506363506,0.4768944768944769,1.0813890813890814,1.023056023056023,0.11212861212861212,0.051172051172051175,0.3172513172513173,0.6474936474936475,1.6147026147026147,1.17004917004917,1.0307505307505307,1.0624195624195625,0.9511544511544512,0.8538043538043538,0.6696256696256696,0.6694606694606695,0.9177309177309178,1.0664180664180665,1.1248391248391247,1.0976745976745976,1.0392315392315392,0.9726484726484727,1.111996611996612,10.531150485923575,6.06646849560137,2.331620182965911,0.8737185325606508,0.3858987782352993,0.12473254485587922,0.0957107021687416,0.019751466152576825,0.6287683075061566,0.21419838692907228,0.047770182291666664,0.067138671875,0.08018663194444445,0.1476508246527778,0.2087131076388889,0.15418836805555555,0.08588324652777778,0.06163194444444445,0.05311414930555555,0.0937228732638889,3.851928851928852,8.442233442233443,21.366696366696367,20.814770814770814,31.095931095931096,60.386760386760386,63.82288882288882,66.42906642906642,86.07811107811108,56.3013563013563,12.023562023562024,0.0
D04-20240417-14W,0.0,546.0,2664.0,34.86700986700987,81.08273108273109,17.0,26.348924629729225,81.08273108273109,3.052596827875408,0.25012022256851196,0.1881510615348816,0.31597310304641724,0.45016651266651264,0.4522188603878021,0.26919370889663696,0.5034655928611755,0.44563475251197815,0.3665100932121277,0.27739572525024414,0.27411556243896484,0.2599344551563263,0.2782118022441864,0.3808579444885254,0.5217152833938599,0.25503212213516235,0.2749572992324829,47.72026824951172,3.527742385864258,13.44249439239502,10.137903213500977,15.05078411102295,20.0,25.864394614394616,1.7433504933504933,0.8102925607999524,3.516775016775017,1.5288365288365289,0.4797214797214797,0.7618552618552619,0.8219703219703219,0.222002222002222,0.16215666215666216,0.5066825066825067,1.5901340901340901,1.4235004235004236,1.1766051766051766,1.1997436997436997,1.1296846296846297,0.8069553069553069,0.3305448305448305,0.3428318428318428,0.6697191697191697,0.9333399333399334,1.0967615967615967,1.1215721215721215,1.1135696135696136,1.0683925683925684,0.9835219835219835,1.0131230131230131,11.094845628181655,6.044042128112123,2.430991663635224,0.8532302148887863,0.3679288231853963,0.11656583056318398,0.09235793538682216,0.017132759174629638,0.5956018430630282,0.22144469551764304,0.056070963541666664,0.07538519965277778,0.08100043402777778,0.1386447482638889,0.18025716145833334,0.1399468315972222,0.0842013888888889,0.07099066840277778,0.0625271267361111,0.11097547743055555,4.69012969012969,8.544533544533545,17.81176781176781,20.48147048147048,26.92555192555193,50.339900339900346,59.670659670659674,62.28013728013728,81.08273108273109,66.38864138864139,20.188595188595187,0.0
D04-20240508-17W,0.0,546.0,2664.0,38.20241945241945,86.47493647493647,17.0,32.58635352594783,86.47493647493647,2.347991417955104,0.2860479950904846,0.18498662114143372,0.3507933020591736,0.3544237919237919,0.40332669019699097,0.2389840930700302,0.4380602240562439,0.3985363841056824,0.3484880328178406,0.2646472454071045,0.2425977736711502,0.23411442339420319,0.29096442461013794,0.4431171417236328,0.4906255006790161,0.21617604792118073,0.24683542549610138,43.096092224121094,3.6347296237945557,9.201264381408691,11.389509201049805,16.53680992126465,14.0,37.01029326029326,2.72874424660139,0.6713893545965891,4.031025531025531,0.7567897567897568,0.1804936804936805,0.33312433312433315,1.9716309716309717,0.10773410773410773,0.11026961026961027,0.508932008932009,0.8003168003168003,0.7464002464002464,1.13996413996414,2.0551705551705552,1.7932877932877933,0.9796334796334797,0.25117975117975117,0.23404723404723404,0.5587070587070587,0.8779163779163779,1.3533863533863535,1.4806014806014807,1.3396473396473396,1.033984533984534,0.74003124003124,0.6157256157256157,6.020544785944794,3.538060024779492,1.6855153766372828,0.6336244025209308,0.47849531663814254,0.12087046436435823,0.11967581478316504,0.02318530065962293,0.7358287993733086,0.15528458412146287,0.054361979166666664,0.07215711805555555,0.0820583767361111,0.1354709201388889,0.180419921875,0.1432834201388889,0.08610026041666667,0.06987847222222222,0.06608072916666667,0.11018880208333333,0.0,0.0,4.57050457050457,3.784278784278784,30.66858066858067,70.36102036102037,73.50509850509852,75.78375078375078,86.47493647493647,66.71369171369172,32.50420750420751,14.062964062964062
D04-20240522-19W,0.0,546.0,2664.0,35.353829103829106,72.85169785169785,17.0,25.45025021101101,67.08659208659209,3.2649531149099364,0.27664515376091003,0.19063925743103027,0.34336888790130615,0.48596536096536097,0.45255541801452637,0.25729474425315857,0.4826812148094177,0.4515853822231293,0.3733903765678406,0.2569408416748047,0.2693118751049042,0.2573767304420471,0.286775678396225,0.4264566898345947,0.5359017252922058,0.21937759220600128,0.2684231996536255,48.018096923828125,1.657180666923523,12.654719352722168,13.169939994812012,17.15630340576172,17.0,31.29097504097504,2.0796370061075944,0.7765768979377673,3.4927674927674928,1.3240933240933241,0.406978406978407,0.6616891616891617,1.2242132242132242,0.24998074998074998,0.18014718014718015,0.4601304601304601,0.3645073645073645,1.507975007975008,1.8408353408353408,1.6213246213246213,1.1471746471746471,0.8520663520663521,0.3412093412093412,0.32490732490732493,0.6309001309001309,0.7867042867042867,0.9843689843689843,1.1427911427911428,1.2504372504372505,1.2186912186912187,1.0011935011935011,0.984913484913485,9.311155984193004,5.410698880970287,2.198157122635058,0.8025089567700235,0.39468743179772764,0.11824000480799716,0.09810586609453772,0.01811583873960773,0.628185856091523,0.21811592987055678,0.05799696180555555,0.07408311631944445,0.08121744791666667,0.1377224392361111,0.1768120659722222,0.13734266493055555,0.08330620659722222,0.0724826388888889,0.06458875868055555,0.11444769965277778,11.182061182061181,5.765105765105765,13.042438042438043,16.31026631026631,30.236280236280237,68.86694386694387,68.18384318384318,61.31901131901132,72.85169785169785,48.830973830973825,18.10959310959311,9.547734547734548
D04-20240529-20W,0.0,546.0,2664.0,37.751281501281504,70.04834504834506,13.0,20.55980719555088,58.005808005808014,3.7311668629355035,0.30856677889823914,0.21182753145694733,0.3827064037322998,0.5691247566247566,0.426878958940506,0.25755396485328674,0.5211663842201233,0.408598929643631,0.3303670287132263,0.2647271454334259,0.26643675565719604,0.2513065040111542,0.26735934615135193,0.4611783027648926,0.5373741388320923,0.2652246356010437,0.2639581859111786,45.78598403930664,9.883614540100098,16.113115310668945,13.765302658081055,16.552064895629883,26.0,28.256759506759508,1.4519723654339036,0.8313584243254689,4.5168025168025165,0.8292633292633292,0.2981827981827982,0.5777205777205777,0.6165836165836166,0.18861718861718862,0.1299046299046299,0.8429253429253429,1.2725252725252725,0.9158499158499158,0.8018788018788019,1.1544841544841544,1.444020944020944,1.2957737957737958,0.6737891737891738,0.44167794167794167,0.5590975590975591,0.796059796059796,1.0192335192335191,1.1824571824571826,1.2561737561737563,1.2053977053977054,1.0226820226820226,0.9588984588984589,7.378981512359057,4.161003054184668,1.9579505188253468,0.6856446764112166,0.420492634266102,0.11394311677681478,0.10545098097686705,0.018490513252039844,0.6911696899112405,0.1764036276917065,0.06749131944444445,0.07877604166666667,0.07823350694444445,0.1257866753472222,0.15660264756944445,0.13053385416666666,0.08653428819444445,0.0771484375,0.0717502170138889,0.1271430121527778,12.042537042537042,20.265320265320266,19.336369336369337,27.59297759297759,27.145827145827145,53.40642840642841,70.04834504834506,60.54021054021054,63.54321354321354,58.259083259083255,25.744975744975747,15.090090090090092
D04-20240619-23W,0.0,546.0,2664.0,35.80654830654831,63.284163284163284,13.0,20.533539720556682,56.586806586806595,3.6505582132312506,0.2816426753997803,0.17933320999145508,0.3444092869758606,0.5662984412984413,0.441072940826416,0.2611108720302582,0.4957432448863983,0.43347957730293274,0.35528773069381714,0.27241647243499756,0.26687347888946533,0.24529129266738892,0.2852386236190796,0.40144917368888855,0.521242082118988,0.22350428998470306,0.2740700840950012,46.66818618774414,4.20703125,13.435213088989258,10.808154106140137,15.943867683410645,28.0,19.417563167563166,1.2788052966624395,0.6732345301490108,3.755260755260755,1.4498784498784498,0.3424083424083424,0.48297198297198296,0.7634502634502635,0.2802527802527803,0.19016269016269016,0.7356147356147356,0.6545776545776546,1.707113707113707,1.613949113949114,1.491106491106491,1.2845042845042844,0.7039512039512039,0.23526823526823526,0.3095293095293095,0.7029667029667029,0.8837408837408838,1.054098054098054,1.1505351505351504,1.1713416713416713,1.0886710886710886,0.9541904541904542,0.9944559944559944,9.043556589606412,5.253216687808178,2.1650398260312755,0.8024975307946282,0.3999941306326188,0.12245219909106972,0.09950615402159657,0.01900292341330136,0.6384724868805848,0.2118222938498906,0.05832248263888889,0.07362196180555555,0.08100043402777778,0.1362575954861111,0.177490234375,0.1354709201388889,0.0832790798611111,0.07169596354166667,0.06684027777777778,0.11602105034722222,22.250272250272253,12.425337425337425,23.38959838959839,26.4008514008514,33.862158862158864,59.84143484143484,63.284163284163284,56.9011319011319,62.84196284196284,49.30947430947431,12.474837474837475,6.697356697356698
D04-20240626-24W,0.0,546.0,2664.0,34.549109549109545,54.414579414579414,19.0,15.339979275909016,45.16467016467016,3.9504566079173196,0.25961148738861084,0.17321275174617767,0.320235937833786,0.38624407374407377,0.44985300302505493,0.2623382806777954,0.5003817677497864,0.4396659731864929,0.4020092487335205,0.2645017206668854,0.2696246802806854,0.25419551134109497,0.35210874676704407,0.3432895541191101,0.5291897058486938,0.2093450129032135,0.27066537737846375,47.49691390991211,5.602330684661865,7.825638771057129,10.824236869812012,13.990793228149414,18.0,20.5508393008393,1.9193949749505306,0.6678418725024687,3.488889988889989,0.8997733997733998,0.257004257004257,0.563992563992564,0.9271524271524272,0.3498883498883499,0.4633259633259633,1.04997304997305,0.9515339515339515,2.137621137621138,1.815177815177815,1.532142032142032,0.8631598631598631,0.3137808137808138,0.134018634018634,0.2525657525657526,0.6507386507386508,0.8468138468138469,1.0466345466345466,1.1214126214126214,1.1777546777546777,1.1576576576576576,1.0388025388025388,0.9601854601854601,9.39484765147237,5.815534270743103,2.1725291707149528,0.8721990184118199,0.40695644432939077,0.13282683834378656,0.09885187382796083,0.020805369455178115,0.6569656530895359,0.21375963325284103,0.04931640625,0.06431749131944445,0.07750108506944445,0.15150282118055555,0.20833333333333334,0.1482204861111111,0.08037651909722222,0.06287977430555555,0.058430989583333336,0.09912109375,22.048972048972047,21.786621786621787,26.866151866151867,35.43378543378544,34.85793485793486,49.839124839124835,49.95379995379995,50.6963006963007,47.49199749199749,54.414579414579414,11.95013695013695,9.24990924990925
D04-20240710-26W,0.0,546.0,2664.0,35.15562265562265,62.88073788073788,19.0,14.793365395953495,52.90647790647791,4.01217431897129,0.28710293769836426,0.16683317720890045,0.3454945385456085,0.4893987393987394,0.42357969284057617,0.2597620189189911,0.4955386221408844,0.40734556317329407,0.3725755214691162,0.2676100730895996,0.26697662472724915,0.2440292090177536,0.3755205273628235,0.4047987163066864,0.5195645689964294,0.2302662432193756,0.26648449897766113,45.02808380126953,8.791314125061035,8.503911972045898,12.122438430786133,16.36638832092285,23.0,11.126511126511126,1.528505332853159,0.5849052521483682,3.4895224895224897,0.8162283162283163,0.2895972895972896,0.49237149237149236,0.5183040183040183,0.4905729905729906,0.5914925914925915,1.3119108119108118,0.9245454245454245,1.3237853237853239,1.411889911889912,1.8244343244343244,1.2942887942887944,0.6049676049676049,0.26089276089276087,0.35519585519585517,0.632940632940633,0.8746823746823746,1.1066561066561067,1.1890681890681891,1.2256487256487256,1.1166221166221166,0.9635129635129636,0.8908688908688909,8.378825418206972,5.172688562817471,2.0439699613538562,0.8134532506042972,0.42340380467883365,0.13130017130217783,0.10426247850066368,0.02153715294003779,0.6777125856599615,0.2008748329179889,0.05246310763888889,0.06841362847222222,0.08113606770833333,0.14198133680555555,0.19466145833333334,0.1437445746527778,0.08138020833333333,0.0669216579861111,0.06342230902777778,0.10587565104166667,20.334620334620336,21.241296241296244,29.61752961752962,41.82836682836683,32.08840708840709,47.62482262482263,47.71722271722272,47.0935220935221,41.47031647031647,62.88073788073788,19.996369996369996,9.974259974259974
